,id,filename,topic,iteration,buf_size
245,uark8675aesirpresence14_89760_812769100,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence14,1,192
246,uark8675aesirpresence12_89760_920477400,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence12,1,192
247,uark8675aesirpresence11_89761_261535200,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence11,1,192
248,uark8675aesirpresence53_89761_705985700,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence53,1,192
249,uark8675aesirpresence13_89761_887077300,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence13,1,192
250,uark8675aesirpresence11_89762_261548200,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence11,1,192
251,uark8675aesirpresence34_89762_732531200,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence34,1,192
252,uark8675aesirpresence25_89762_732696200,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence25,1,192
253,uark8675aesirpresence22_89762_763292000,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence22,1,192
254,uark8675aesirpresence15_89762_790829800,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence15,1,192
255,uark8675aesirpresence12_89762_932994700,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence12,1,192
256,uark8675aesirpresence11_89763_262155200,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence11,1,192
257,uark8675aesirpresence11_89764_270146500,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence11,1,192
258,uark8675aesirpresence54_89764_707125700,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence54,1,192
259,uark8675aesirpresence43_89764_721779300,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence43,1,192
260,uark8675aesirpresence32_89764_736867000,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence32,1,192
261,uark8675aesirpresence24_89764_737033100,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence24,1,192
262,uark8675aesirpresence23_89764_767599600,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence23,1,192
263,uark8675aesirpresence21_89764_782995100,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence21,1,192
264,uark8675aesirpresence14_89764_814093100,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence14,1,192
265,uark8675aesirpresence13_89764_892697300,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence13,1,192
266,uark8675aesirpresence12_89764_939173200,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence12,1,192
267,uark8675aesirpresence11_89765_281955700,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence11,1,192
268,uark8675aesirpresence11_89766_291554400,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence11,1,192
269,uark8675aesirpresence12_89766_940746000,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence12,1,192
270,uark8675aesirpresence11_89767_297854200,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence11,1,192
271,uark8675aesirpresence55_89767_718294800,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence55,1,192
272,uark8675aesirpresence35_89767_733807700,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence35,1,192
273,uark8675aesirpresence15_89767_796792700,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence15,1,192
274,uark8675aesirpresence13_89767_906305300,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence13,1,192
275,uark8675aesirpresence11_89768_311308000,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence11,1,192
276,uark8675aesirpresence44_89768_725401000,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence44,1,192
277,uark8675aesirpresence14_89768_820083700,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence14,1,192
278,uark8675aesirpresence12_89768_952097900,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence12,1,192
279,uark8675aesirpresence11_89769_322499300,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence11,1,192
280,uark8675aesirpresence22_89769_776761000,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence22,1,192
281,uark8675aesirpresence31_89769_776916800,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence31,1,192
282,uark8675aesirpresence11_89770_334942900,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence11,1,192
283,uark8675aesirpresence33_89770_730062100,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence33,1,192
284,uark8675aesirpresence21_89770_792854300,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence21,1,192
285,uark8675aesirpresence13_89770_914941200,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence13,1,192
286,uark8675aesirpresence12_89770_960950100,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence12,1,192
287,uark8675aesirpresence11_89771_342936600,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence11,1,192
288,uark8675aesirpresence11_89772_350662000,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence11,1,192
289,uark8675aesirpresence45_89772_738644500,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence45,1,192
290,uark8675aesirpresence41_89772_738808100,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence41,1,192
291,uark8675aesirpresence25_89772_738866600,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence25,1,192
292,uark8675aesirpresence23_89772_768799300,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence23,1,192
293,uark8675aesirpresence15_89772_799467100,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence15,1,192
294,uark8675aesirpresence14_89772_830198100,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence14,1,192
295,uark8675aesirpresence12_89772_969766300,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence12,1,192
296,uark8675aesirpresence11_89773_352246300,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence11,1,192
297,uark8675aesirpresence24_89773_750958900,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence24,1,192
298,uark8675aesirpresence13_89773_916068800,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence13,1,192
299,uark8675aesirpresence11_89774_362982900,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence11,1,192
300,uark8675aesirpresence12_89774_980477500,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence12,1,192
301,uark8675aesirpresence11_89775_369767600,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence11,1,192
302,uark8675aesirpresence11_89776_381758000,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence11,1,192
303,uark8675aesirpresence51_89776_708400900,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence51,1,192
304,uark8675aesirpresence34_89776_738347700,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence34,1,192
305,uark8675aesirpresence32_89776_738526300,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence32,1,192
306,uark8675aesirpresence22_89776_783742700,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence22,1,192
307,uark8675aesirpresence21_89776_799798600,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence21,1,192
308,uark8675aesirpresence14_89776_846154400,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence14,1,192
309,uark8675aesirpresence13_89776_922053800,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence13,1,192
310,uark8675aesirpresence12_89776_983721200,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence12,1,192
311,uark8675aesirpresence11_89777_386276500,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence11,1,192
312,uark8675aesirpresence42_89777_746119500,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence42,1,192
313,uark8675aesirpresence15_89777_807537000,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence15,1,192
314,uark8675aesirpresence11_89778_397744400,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence11,1,192
315,uark8675aesirpresence12_89778_985070800,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence12,1,192
316,uark8675aesirpresence11_89779_399735300,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence11,1,192
317,uark8675aesirpresence13_89779_933039800,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence13,1,192
318,uark8675aesirpresence11_89780_412601700,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence11,1,192
319,uark8675aesirpresence52_89780_727398500,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence52,1,192
320,uark8675aesirpresence23_89780_773637600,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence23,1,192
321,uark8675aesirpresence31_89780_788883800,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence31,1,192
322,uark8675aesirpresence14_89780_850452000,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence14,1,192
323,uark8675aesirpresence12_89780_989376100,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence12,1,192
324,uark8675aesirpresence11_89781_427178500,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence11,1,192
325,uark8675aesirpresence11_89782_441866300,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence11,1,192
326,uark8675aesirpresence43_89782_735644300,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence43,1,192
327,uark8675aesirpresence35_89782_735814400,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence35,1,192
328,uark8675aesirpresence25_89782_750775500,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence25,1,192
329,uark8675aesirpresence24_89782_750927000,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence24,1,192
330,uark8675aesirpresence21_89782_806071400,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence21,1,192
331,uark8675aesirpresence15_89782_821404900,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence15,1,192
332,uark8675aesirpresence13_89782_946125600,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence13,1,192
333,uark8675aesirpresence12_89782_991585400,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence12,1,192
334,uark8675aesirpresence11_89783_443552700,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence11,1,192
335,uark8675aesirpresence33_89783_732710900,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence33,1,192
336,uark8675aesirpresence22_89783_785126900,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence22,1,192
337,uark8675aesirpresence11_89784_455490400,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence11,1,192
338,uark8675aesirpresence53_89784_709648900,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence53,1,192
339,uark8675aesirpresence14_89784_862280100,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence14,1,192
340,uark8675aesirpresence12_89785_2882600,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence12,1,192
341,uark8675aesirpresence11_89785_456617800,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence11,1,192
342,uark8675aesirpresence13_89785_950369900,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence13,1,192
343,uark8675aesirpresence11_89786_459691000,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence11,1,192
344,uark8675aesirpresence12_89787_4078100,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence12,1,192
345,uark8675aesirpresence11_89787_462932800,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence11,1,192
346,uark8675aesirpresence44_89787_726191400,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence44,1,192
347,uark8675aesirpresence15_89787_825901100,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence15,1,192
348,uark8675aesirpresence11_89788_465548700,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence11,1,192
349,uark8675aesirpresence54_89788_714342100,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence54,1,192
350,uark8675aesirpresence41_89788_745450900,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence41,1,192
351,uark8675aesirpresence32_89788_745641200,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence32,1,192
352,uark8675aesirpresence23_89788_776742900,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence23,1,192
353,uark8675aesirpresence21_89788_807767400,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence21,1,192
354,uark8675aesirpresence14_89788_865625200,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence14,1,192
355,uark8675aesirpresence13_89788_958903500,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence13,1,192
356,uark8675aesirpresence12_89789_5560300,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence12,1,192
357,uark8675aesirpresence11_89789_472882300,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence11,1,192
358,uark8675aesirpresence11_89790_476415800,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence11,1,192
359,uark8675aesirpresence34_89790_741322800,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence34,1,192
360,uark8675aesirpresence22_89790_797827300,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence22,1,192
361,uark8675aesirpresence12_89791_10756900,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence12,1,192
362,uark8675aesirpresence11_89791_483991900,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence11,1,192
363,uark8675aesirpresence24_89791_758085800,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence24,1,192
364,uark8675aesirpresence31_89791_788454200,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence31,1,192
365,uark8675aesirpresence13_89791_967865700,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence13,1,192
366,uark8675aesirpresence11_89792_495319000,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence11,1,192
367,uark8675aesirpresence55_89792_730145400,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence55,1,192
368,uark8675aesirpresence45_89792_745735400,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence45,1,192
369,uark8675aesirpresence25_89792_761874700,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence25,1,192
370,uark8675aesirpresence15_89792_839446700,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence15,1,192
371,uark8675aesirpresence14_89792_870089500,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence14,1,192
372,uark8675aesirpresence12_89793_12179600,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence12,1,192
373,uark8675aesirpresence11_89793_503709800,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence11,1,192
374,uark8675aesirpresence11_89794_508966600,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence11,1,192
375,uark8675aesirpresence42_89794_759344300,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence42,1,192
376,uark8675aesirpresence21_89794_820370500,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence21,1,192
377,uark8675aesirpresence13_89794_975752600,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence13,1,192
378,uark8675aesirpresence12_89795_22601100,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence12,1,192
379,uark8675aesirpresence11_89795_519213500,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence11,1,192
380,uark8675aesirpresence11_89796_526177800,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence11,1,192
381,uark8675aesirpresence33_89796_742703500,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence33,1,192
382,uark8675aesirpresence23_89796_789425200,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence23,1,192
383,uark8675aesirpresence14_89796_882861500,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence14,1,192
384,uark8675aesirpresence12_89797_22336800,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence12,1,192
385,uark8675aesirpresence11_89797_534384000,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence11,1,192
386,uark8675aesirpresence51_89797_720344500,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence51,1,192
387,uark8675aesirpresence35_89797_735720400,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence35,1,192
388,uark8675aesirpresence22_89797_812875100,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence22,1,192
389,uark8675aesirpresence15_89797_843665700,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence15,1,192
390,uark8675aesirpresence13_89797_984872700,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence13,1,192
391,uark8675aesirpresence11_89798_541316800,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence11,1,192
392,uark8675aesirpresence12_89799_31469900,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence12,1,192
393,uark8675aesirpresence11_89799_544886000,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence11,1,192
394,uark8675aesirpresence11_89800_556638800,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence11,1,192
395,uark8675aesirpresence43_89800_742917900,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence43,1,192
396,uark8675aesirpresence32_89800_758719400,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence32,1,192
397,uark8675aesirpresence24_89800_758880600,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence24,1,192
398,uark8675aesirpresence21_89800_835316400,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence21,1,192
399,uark8675aesirpresence14_89800_896936200,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence14,1,192
400,uark8675aesirpresence13_89800_989831900,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence13,1,192
401,uark8675aesirpresence12_89801_36596900,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence12,1,192
402,uark8675aesirpresence11_89801_568545300,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence11,1,192
403,uark8675aesirpresence11_89802_578562800,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence11,1,192
404,uark8675aesirpresence52_89802_733366800,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence52,1,192
405,uark8675aesirpresence25_89802_764162100,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence25,1,192
406,uark8675aesirpresence31_89802_795030100,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence31,1,192
407,uark8675aesirpresence15_89802_852682800,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence15,1,192
408,uark8675aesirpresence12_89803_40961500,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence12,1,192
409,uark8675aesirpresence11_89803_584121500,emitter_pushSplice_192_110223_1.csv,uark8675aesirpresence11,1,192
